,UF,Nome,Código
1643,MG,Frei Gaspar,3126802
1644,MG,Frei Inocêncio,3126901
1645,MG,Frei Lagonegro,3126950
1646,MG,Fronteira,3127008
1647,MG,Fronteira dos Vales,3127057
1648,MG,Fruta de Leite,3127073
1649,MG,Frutal,3127107
1650,MG,Funilândia,3127206
1651,MG,Galiléia,3127305
1652,MG,Gameleiras,3127339
1653,MG,Glaucilândia,3127354
1654,MG,Goiabeira,3127370
1655,MG,Goianá,3127388
1656,MG,Gonçalves,3127404
1657,MG,Gonzaga,3127503
1658,MG,Gouveia,3127602
1659,MG,Governador Valadares,3127701
1660,MG,Grão Mogol,3127800
1661,MG,Grupiara,3127909
1662,MG,Guanhães,3128006
1663,MG,Guapé,3128105
1664,MG,Guaraciaba,3128204
1665,MG,Guaraciama,3128253
1666,MG,Guaranésia,3128303
1667,MG,Guarani,3128402
1668,MG,Guarará,3128501
1669,MG,Guarda-Mor,3128600
1670,MG,Guaxupé,3128709
1671,MG,Guidoval,3128808
1672,MG,Guimarânia,3128907
1673,MG,Guiricema,3129004
1674,MG,Gurinhatã,3129103
1675,MG,Heliodora,3129202
1676,MG,Iapu,3129301
1677,MG,Ibertioga,3129400
1678,MG,Ibiá,3129509
1679,MG,Ibiaí,3129608
1680,MG,Ibiracatu,3129657
1681,MG,Ibiraci,3129707
1682,MG,Ibirité,3129806
1683,MG,Ibitiúra de Minas,3129905
1684,MG,Ibituruna,3130002
1685,MG,Icaraí de Minas,3130051
1686,MG,Igarapé,3130101
1687,MG,Igaratinga,3130200
1688,MG,Iguatama,3130309
1689,MG,Ijaci,3130408
1690,MG,Ilicínea,3130507
1691,MG,Imbé de Minas,3130556
1692,MG,Inconfidentes,3130606
1693,MG,Indaiabira,3130655
1694,MG,Indianópolis,3130705
1695,MG,Ingaí,3130804
1696,MG,Inhapim,3130903
1697,MG,Inhaúma,3131000
1698,MG,Inimutaba,3131109
1699,MG,Ipaba,3131158
1700,MG,Ipanema,3131208
1701,MG,Ipatinga,3131307
1702,MG,Ipiaçu,3131406
1703,MG,Ipuiúna,3131505
1704,MG,Iraí de Minas,3131604
1705,MG,Itabira,3131703
1706,MG,Itabirinha,3131802
1707,MG,Itabirito,3131901
1708,MG,Itacambira,3132008
1709,MG,Itacarambi,3132107
1710,MG,Itaguara,3132206
1711,MG,Itaipé,3132305
1712,MG,Itajubá,3132404
1713,MG,Itamarandiba,3132503
1714,MG,Itamarati de Minas,3132602
1715,MG,Itambacuri,3132701
1716,MG,Itambé do Mato Dentro,3132800
1717,MG,Itamogi,3132909
1718,MG,Itamonte,3133006
1719,MG,Itanhandu,3133105
1720,MG,Itanhomi,3133204
1721,MG,Itaobim,3133303
1722,MG,Itapagipe,3133402
1723,MG,Itapecerica,3133501
1724,MG,Itapeva,3133600
1725,MG,Itatiaiuçu,3133709
1726,MG,Itaú de Minas,3133758
1727,MG,Itaúna,3133808
1728,MG,Itaverava,3133907
1729,MG,Itinga,3134004
1730,MG,Itueta,3134103
1731,MG,Ituiutaba,3134202
1732,MG,Itumirim,3134301
1733,MG,Iturama,3134400
1734,MG,Itutinga,3134509
1735,MG,Jaboticatubas,3134608
1736,MG,Jacinto,3134707
1737,MG,Jacuí,3134806
1738,MG,Jacutinga,3134905
1739,MG,Jaguaraçu,3135001
1740,MG,Jaíba,3135050
1741,MG,Jampruca,3135076
1742,MG,Janaúba,3135100
1743,MG,Januária,3135209
1744,MG,Japaraíba,3135308
1745,MG,Japonvar,3135357
1746,MG,Jeceaba,3135407
1747,MG,Jenipapo de Minas,3135456
1748,MG,Jequeri,3135506
1749,MG,Jequitaí,3135605
1750,MG,Jequitibá,3135704
1751,MG,Jequitinhonha,3135803
1752,MG,Jesuânia,3135902
1753,MG,Joaíma,3136009
1754,MG,Joanésia,3136108
1755,MG,João Monlevade,3136207
1756,MG,João Pinheiro,3136306
1757,MG,Joaquim Felício,3136405
1758,MG,Jordânia,3136504
1759,MG,José Gonçalves de Minas,3136520
1760,MG,José Raydan,3136553
1761,MG,Josenópolis,3136579
1762,MG,Juatuba,3136652
1763,MG,Juiz de Fora,3136702
1764,MG,Juramento,3136801
1765,MG,Juruaia,3136900
1766,MG,Juvenília,3136959
1767,MG,Ladainha,3137007
1768,MG,Lagamar,3137106
1769,MG,Lagoa da Prata,3137205
1770,MG,Lagoa dos Patos,3137304
1771,MG,Lagoa Dourada,3137403
1772,MG,Lagoa Formosa,3137502
1773,MG,Lagoa Grande,3137536
1774,MG,Lagoa Santa,3137601
1775,MG,Lajinha,3137700
1776,MG,Lambari,3137809
1777,MG,Lamim,3137908
1778,MG,Laranjal,3138005
1779,MG,Lassance,3138104
1780,MG,Lavras,3138203
1781,MG,Leandro Ferreira,3138302
1782,MG,Leme do Prado,3138351
1783,MG,Leopoldina,3138401
1784,MG,Liberdade,3138500
1785,MG,Lima Duarte,3138609
1786,MG,Limeira do Oeste,3138625
1787,MG,Lontra,3138658
1788,MG,Luisburgo,3138674
1789,MG,Luislândia,3138682
1790,MG,Luminárias,3138708
1791,MG,Luz,3138807
1792,MG,Machacalis,3138906
1793,MG,Machado,3139003
1794,MG,Madre de Deus de Minas,3139102
1795,MG,Malacacheta,3139201
1796,MG,Mamonas,3139250
1797,MG,Manga,3139300
1798,MG,Manhuaçu,3139409
1799,MG,Manhumirim,3139508
1800,MG,Mantena,3139607
1801,MG,Mar de Espanha,3139805
1802,MG,Maravilhas,3139706
1803,MG,Maria da Fé,3139904
1804,MG,Mariana,3140001
1805,MG,Marilac,3140100
1806,MG,Mário Campos,3140159
1807,MG,Maripá de Minas,3140209
1808,MG,Marliéria,3140308
1809,MG,Marmelópolis,3140407
1810,MG,Martinho Campos,3140506
1811,MG,Martins Soares,3140530
1812,MG,Mata Verde,3140555
1813,MG,Materlândia,3140605
1814,MG,Mateus Leme,3140704
1815,MG,Mathias Lobato,3171501
1816,MG,Matias Barbosa,3140803
1817,MG,Matias Cardoso,3140852
1818,MG,Matipó,3140902
1819,MG,Mato Verde,3141009
1820,MG,Matozinhos,3141108
1821,MG,Matutina,3141207
1822,MG,Medeiros,3141306
1823,MG,Medina,3141405
1824,MG,Mendes Pimentel,3141504
1825,MG,Mercês,3141603
1826,MG,Mesquita,3141702
1827,MG,Minas Novas,3141801
1828,MG,Minduri,3141900
1829,MG,Mirabela,3142007
1830,MG,Miradouro,3142106
1831,MG,Miraí,3142205
1832,MG,Miravânia,3142254
1833,MG,Moeda,3142304
1834,MG,Moema,3142403
1835,MG,Monjolos,3142502
1836,MG,Monsenhor Paulo,3142601
1837,MG,Montalvânia,3142700
1838,MG,Monte Alegre de Minas,3142809
1839,MG,Monte Azul,3142908
1840,MG,Monte Belo,3143005
1841,MG,Monte Carmelo,3143104
1842,MG,Monte Formoso,3143153
1843,MG,Monte Santo de Minas,3143203
1844,MG,Monte Sião,3143401
1845,MG,Montes Claros,3143302
1846,MG,Montezuma,3143450
1847,MG,Morada Nova de Minas,3143500
1848,MG,Morro da Garça,3143609
1849,MG,Morro do Pilar,3143708
1850,MG,Munhoz,3143807
1851,MG,Muriaé,3143906
1852,MG,Mutum,3144003
1853,MG,Muzambinho,3144102
1854,MG,Nacip Raydan,3144201
1855,MG,Nanuque,3144300
1856,MG,Naque,3144359
1857,MG,Natalândia,3144375
1858,MG,Natércia,3144409
1859,MG,Nazareno,3144508
1860,MG,Nepomuceno,3144607
1861,MG,Ninheira,3144656
1862,MG,Nova Belém,3144672
1863,MG,Nova Era,3144706
1864,MG,Nova Lima,3144805
1865,MG,Nova Módica,3144904
1866,MG,Nova Ponte,3145000
1867,MG,Nova Porteirinha,3145059
1868,MG,Nova Resende,3145109
1869,MG,Nova Serrana,3145208
1870,MG,Nova União,3136603
1871,MG,Novo Cruzeiro,3145307
1872,MG,Novo Oriente de Minas,3145356
1873,MG,Novorizonte,3145372
1874,MG,Olaria,3145406
1875,MG,Olhos-d'Água,3145455
1876,MG,Olímpio Noronha,3145505
1877,MG,Oliveira,3145604
1878,MG,Oliveira Fortes,3145703
1879,MG,Onça de Pitangui,3145802
1880,MG,Oratórios,3145851
1881,MG,Orizânia,3145877
1882,MG,Ouro Branco,3145901
1883,MG,Ouro Fino,3146008
1884,MG,Ouro Preto,3146107
1885,MG,Ouro Verde de Minas,3146206
1886,MG,Padre Carvalho,3146255
1887,MG,Padre Paraíso,3146305
1888,MG,Pai Pedro,3146552
1889,MG,Paineiras,3146404
1890,MG,Pains,3146503
1891,MG,Paiva,3146602
1892,MG,Palma,3146701
1893,MG,Palmópolis,3146750
1894,MG,Papagaios,3146909
1895,MG,Pará de Minas,3147105
1896,MG,Paracatu,3147006
1897,MG,Paraguaçu,3147204
1898,MG,Paraisópolis,3147303
1899,MG,Paraopeba,3147402
1900,MG,Passa Quatro,3147600
1901,MG,Passa Tempo,3147709
1902,MG,Passabém,3147501
1903,MG,Passa-Vinte,3147808
1904,MG,Passos,3147907
1905,MG,Patis,3147956
1906,MG,Patos de Minas,3148004
1907,MG,Patrocínio,3148103
1908,MG,Patrocínio do Muriaé,3148202
1909,MG,Paula Cândido,3148301
1910,MG,Paulistas,3148400
1911,MG,Pavão,3148509
1912,MG,Peçanha,3148608
1913,MG,Pedra Azul,3148707
1914,MG,Pedra Bonita,3148756
1915,MG,Pedra do Anta,3148806
1916,MG,Pedra do Indaiá,3148905
1917,MG,Pedra Dourada,3149002
1918,MG,Pedralva,3149101
1919,MG,Pedras de Maria da Cruz,3149150
1920,MG,Pedrinópolis,3149200
1921,MG,Pedro Leopoldo,3149309
1922,MG,Pedro Teixeira,3149408
1923,MG,Pequeri,3149507
1924,MG,Pequi,3149606
1925,MG,Perdigão,3149705
1926,MG,Perdizes,3149804
1927,MG,Perdões,3149903
1928,MG,Periquito,3149952
1929,MG,Pescador,3150000
1930,MG,Piau,3150109
1931,MG,Piedade de Caratinga,3150158
1932,MG,Piedade de Ponte Nova,3150208
1933,MG,Piedade do Rio Grande,3150307
1934,MG,Piedade dos Gerais,3150406
1935,MG,Pimenta,3150505
1936,MG,Pingo-d'Água,3150539
1937,MG,Pintópolis,3150570
1938,MG,Piracema,3150604
1939,MG,Pirajuba,3150703
1940,MG,Piranga,3150802
1941,MG,Piranguçu,3150901
1942,MG,Piranguinho,3151008
1943,MG,Pirapetinga,3151107
1944,MG,Pirapora,3151206
1945,MG,Piraúba,3151305
1946,MG,Pitangui,3151404
1947,MG,Piumhi,3151503
1948,MG,Planura,3151602
1949,MG,Poço Fundo,3151701
1950,MG,Poços de Caldas,3151800
1951,MG,Pocrane,3151909
1952,MG,Pompéu,3152006
1953,MG,Ponte Nova,3152105
1954,MG,Ponto Chique,3152131
1955,MG,Ponto dos Volantes,3152170
1956,MG,Porteirinha,3152204
1957,MG,Porto Firme,3152303
1958,MG,Poté,3152402
1959,MG,Pouso Alegre,3152501
1960,MG,Pouso Alto,3152600
1961,MG,Prados,3152709
1962,MG,Prata,3152808
1963,MG,Pratápolis,3152907
1964,MG,Pratinha,3153004
1965,MG,Presidente Bernardes,3153103
1966,MG,Presidente Juscelino,3153202
1967,MG,Presidente Kubitschek,3153301
1968,MG,Presidente Olegário,3153400
1969,MG,Prudente de Morais,3153608
1970,MG,Quartel Geral,3153707
1971,MG,Queluzito,3153806
1972,MG,Raposos,3153905
1973,MG,Raul Soares,3154002
1974,MG,Recreio,3154101
1975,MG,Reduto,3154150
1976,MG,Resende Costa,3154200
1977,MG,Resplendor,3154309
1978,MG,Ressaquinha,3154408
1979,MG,Riachinho,3154457
1980,MG,Riacho dos Machados,3154507
1981,MG,Ribeirão das Neves,3154606
1982,MG,Ribeirão Vermelho,3154705
1983,MG,Rio Acima,3154804
1984,MG,Rio Casca,3154903
1985,MG,Rio do Prado,3155108
1986,MG,Rio Doce,3155009
1987,MG,Rio Espera,3155207
1988,MG,Rio Manso,3155306
1989,MG,Rio Novo,3155405
1990,MG,Rio Paranaíba,3155504
1991,MG,Rio Pardo de Minas,3155603
1992,MG,Rio Piracicaba,3155702
1993,MG,Rio Pomba,3155801
1994,MG,Rio Preto,3155900
1995,MG,Rio Vermelho,3156007
1996,MG,Ritápolis,3156106
1997,MG,Rochedo de Minas,3156205
1998,MG,Rodeiro,3156304
1999,MG,Romaria,3156403
2000,MG,Rosário da Limeira,3156452
2001,MG,Rubelita,3156502
2002,MG,Rubim,3156601
2003,MG,Sabará,3156700
2004,MG,Sabinópolis,3156809
2005,MG,Sacramento,3156908
2006,MG,Salinas,3157005
2007,MG,Salto da Divisa,3157104
2008,MG,Santa Bárbara,3157203
2009,MG,Santa Bárbara do Leste,3157252
2010,MG,Santa Bárbara do Monte Verde,3157278
2011,MG,Santa Bárbara do Tugúrio,3157302
2012,MG,Santa Cruz de Minas,3157336
2013,MG,Santa Cruz de Salinas,3157377
2014,MG,Santa Cruz do Escalvado,3157401
2015,MG,Santa Efigênia de Minas,3157500
2016,MG,Santa Fé de Minas,3157609
2017,MG,Santa Helena de Minas,3157658
2018,MG,Santa Juliana,3157708
2019,MG,Santa Luzia,3157807
2020,MG,Santa Margarida,3157906
2021,MG,Santa Maria de Itabira,3158003
2022,MG,Santa Maria do Salto,3158102
2023,MG,Santa Maria do Suaçuí,3158201
2024,MG,Santa Rita de Caldas,3159209
2025,MG,Santa Rita de Ibitipoca,3159407
2026,MG,Santa Rita de Jacutinga,3159308
2027,MG,Santa Rita de Minas,3159357
2028,MG,Santa Rita do Itueto,3159506
2029,MG,Santa Rita do Sapucaí,3159605
2030,MG,Santa Rosa da Serra,3159704
2031,MG,Santa Vitória,3159803
2032,MG,Santana da Vargem,3158300
2033,MG,Santana de Cataguases,3158409
2034,MG,Santana de Pirapama,3158508
2035,MG,Santana do Deserto,3158607
2036,MG,Santana do Garambéu,3158706
2037,MG,Santana do Jacaré,3158805
2038,MG,Santana do Manhuaçu,3158904
2039,MG,Santana do Paraíso,3158953
2040,MG,Santana do Riacho,3159001
2041,MG,Santana dos Montes,3159100
2042,MG,Santo Antônio do Amparo,3159902
2043,MG,Santo Antônio do Aventureiro,3160009
2044,MG,Santo Antônio do Grama,3160108
2045,MG,Santo Antônio do Itambé,3160207
2046,MG,Santo Antônio do Jacinto,3160306
2047,MG,Santo Antônio do Monte,3160405
2048,MG,Santo Antônio do Retiro,3160454
2049,MG,Santo Antônio do Rio Abaixo,3160504
2050,MG,Santo Hipólito,3160603
2051,MG,Santos Dumont,3160702
2052,MG,São Bento Abade,3160801
2053,MG,São Brás do Suaçuí,3160900
2054,MG,São Domingos das Dores,3160959
2055,MG,São Domingos do Prata,3161007
2056,MG,São Félix de Minas,3161056
2057,MG,São Francisco,3161106
2058,MG,São Francisco de Paula,3161205
2059,MG,São Francisco de Sales,3161304
2060,MG,São Francisco do Glória,3161403
2061,MG,São Geraldo,3161502
2062,MG,São Geraldo da Piedade,3161601
2063,MG,São Geraldo do Baixio,3161650
2064,MG,São Gonçalo do Abaeté,3161700
2065,MG,São Gonçalo do Pará,3161809
2066,MG,São Gonçalo do Rio Abaixo,3161908
2067,MG,São Gonçalo do Rio Preto,3125507
2068,MG,São Gonçalo do Sapucaí,3162005
2069,MG,São Gotardo,3162104
2070,MG,São João Batista do Glória,3162203
2071,MG,São João da Lagoa,3162252
2072,MG,São João da Mata,3162302
2073,MG,São João da Ponte,3162401
2074,MG,São João das Missões,3162450
2075,MG,São João del Rei,3162500
2076,MG,São João do Manhuaçu,3162559
2077,MG,São João do Manteninha,3162575
2078,MG,São João do Oriente,3162609
2079,MG,São João do Pacuí,3162658
2080,MG,São João do Paraíso,3162708
2081,MG,São João Evangelista,3162807
2082,MG,São João Nepomuceno,3162906
2083,MG,São Joaquim de Bicas,3162922
2084,MG,São José da Barra,3162948
2085,MG,São José da Lapa,3162955
2086,MG,São José da Safira,3163003
2087,MG,São José da Varginha,3163102
2088,MG,São José do Alegre,3163201
2089,MG,São José do Divino,3163300
2090,MG,São José do Goiabal,3163409
2091,MG,São José do Jacuri,3163508
2092,MG,São José do Mantimento,3163607
2093,MG,São Lourenço,3163706
2094,MG,São Miguel do Anta,3163805
2095,MG,São Pedro da União,3163904
2096,MG,São Pedro do Suaçuí,3164100
2097,MG,São Pedro dos Ferros,3164001
2098,MG,São Romão,3164209
2099,MG,São Roque de Minas,3164308
2100,MG,São Sebastião da Bela Vista,3164407
2101,MG,São Sebastião da Vargem Alegre,3164431
2102,MG,São Sebastião do Anta,3164472
2103,MG,São Sebastião do Maranhão,3164506
2104,MG,São Sebastião do Oeste,3164605
2105,MG,São Sebastião do Paraíso,3164704
2106,MG,São Sebastião do Rio Preto,3164803
2107,MG,São Sebastião do Rio Verde,3164902
2108,MG,São Thomé das Letras,3165206
2109,MG,São Tiago,3165008
2110,MG,São Tomás de Aquino,3165107
2111,MG,São Vicente de Minas,3165305
2112,MG,Sapucaí-Mirim,3165404
2113,MG,Sardoá,3165503
2114,MG,Sarzedo,3165537
2115,MG,Sem-Peixe,3165560
2116,MG,Senador Amaral,3165578
2117,MG,Senador Cortes,3165602
2118,MG,Senador Firmino,3165701
2119,MG,Senador José Bento,3165800
2120,MG,Senador Modestino Gonçalves,3165909
2121,MG,Senhora de Oliveira,3166006
2122,MG,Senhora do Porto,3166105
2123,MG,Senhora dos Remédios,3166204
2124,MG,Sericita,3166303
2125,MG,Seritinga,3166402
2126,MG,Serra Azul de Minas,3166501
2127,MG,Serra da Saudade,3166600
2128,MG,Serra do Salitre,3166808
2129,MG,Serra dos Aimorés,3166709
2130,MG,Serrania,3166907
2131,MG,Serranópolis de Minas,3166956
2132,MG,Serranos,3167004
2133,MG,Serro,3167103
2134,MG,Sete Lagoas,3167202
2135,MG,Setubinha,3165552
2136,MG,Silveirânia,3167301
2137,MG,Silvianópolis,3167400
2138,MG,Simão Pereira,3167509
2139,MG,Simonésia,3167608
2140,MG,Sobrália,3167707
2141,MG,Soledade de Minas,3167806
2142,MG,Tabuleiro,3167905
2143,MG,Taiobeiras,3168002
2144,MG,Taparuba,3168051
2145,MG,Tapira,3168101
2146,MG,Tapiraí,3168200
2147,MG,Taquaraçu de Minas,3168309
2148,MG,Tarumirim,3168408
2149,MG,Teixeiras,3168507
2150,MG,Teófilo Otoni,3168606
2151,MG,Timóteo,3168705
2152,MG,Tiradentes,3168804
2153,MG,Tiros,3168903
2154,MG,Tocantins,3169000
2155,MG,Tocos do Moji,3169059
2156,MG,Toledo,3169109
2157,MG,Tombos,3169208
2158,MG,Três Corações,3169307
2159,MG,Três Marias,3169356
2160,MG,Três Pontas,3169406
2161,MG,Tumiritinga,3169505
2162,MG,Tupaciguara,3169604
2163,MG,Turmalina,3169703
2164,MG,Turvolândia,3169802
2165,MG,Ubá,3169901
2166,MG,Ubaí,3170008
2167,MG,Ubaporanga,3170057
2168,MG,Uberaba,3170107
2169,MG,Uberlândia,3170206
2170,MG,Umburatiba,3170305
2171,MG,Unaí,3170404
2172,MG,União de Minas,3170438
2173,MG,Uruana de Minas,3170479
2174,MG,Urucânia,3170503
2175,MG,Urucuia,3170529
2176,MG,Vargem Alegre,3170578
2177,MG,Vargem Bonita,3170602
2178,MG,Vargem Grande do Rio Pardo,3170651
2179,MG,Varginha,3170701
2180,MG,Varjão de Minas,3170750
2181,MG,Várzea da Palma,3170800
2182,MG,Varzelândia,3170909
2183,MG,Vazante,3171006
2184,MG,Verdelândia,3171030
2185,MG,Veredinha,3171071
2186,MG,Veríssimo,3171105
2187,MG,Vermelho Novo,3171154
2188,MG,Vespasiano,3171204
2189,MG,Viçosa,3171303
2190,MG,Vieiras,3171402
2191,MG,Virgem da Lapa,3171600
2192,MG,Virgínia,3171709
2193,MG,Virginópolis,3171808
2194,MG,Virgolândia,3171907
2195,MG,Visconde do Rio Branco,3172004
2196,MG,Volta Grande,3172103
2197,MG,Wenceslau Braz,3172202
2198,MS,Água Clara,5000203
2199,MS,Alcinópolis,5000252
2200,MS,Amambai,5000609
2201,MS,Anastácio,5000708
2202,MS,Anaurilândia,5000807
2203,MS,Angélica,5000856
2204,MS,Antônio João,5000906
2205,MS,Aparecida do Taboado,5001003
2206,MS,Aquidauana,5001102
2207,MS,Aral Moreira,5001243
2208,MS,Bandeirantes,5001508
2209,MS,Bataguassu,5001904
2210,MS,Batayporã,5002001
2211,MS,Bela Vista,5002100
2212,MS,Bodoquena,5002159
2213,MS,Bonito,5002209
2214,MS,Brasilândia,5002308
2215,MS,Caarapó,5002407
2216,MS,Camapuã,5002605
2217,MS,Campo Grande,5002704
2218,MS,Caracol,5002803
2219,MS,Cassilândia,5002902
2220,MS,Chapadão do Sul,5002951
2221,MS,Corguinho,5003108
2222,MS,Coronel Sapucaia,5003157
2223,MS,Corumbá,5003207
2224,MS,Costa Rica,5003256
2225,MS,Coxim,5003306
2226,MS,Deodápolis,5003454
2227,MS,Dois Irmãos do Buriti,5003488
2228,MS,Douradina,5003504
2229,MS,Dourados,5003702
2230,MS,Eldorado,5003751
2231,MS,Fátima do Sul,5003801
2232,MS,Figueirão,5003900
2233,MS,Glória de Dourados,5004007
2234,MS,Guia Lopes da Laguna,5004106
2235,MS,Iguatemi,5004304
2236,MS,Inocência,5004403
2237,MS,Itaporã,5004502
2238,MS,Itaquiraí,5004601
2239,MS,Ivinhema,5004700
2240,MS,Japorã,5004809
2241,MS,Jaraguari,5004908
2242,MS,Jardim,5005004
2243,MS,Jateí,5005103
2244,MS,Juti,5005152
2245,MS,Ladário,5005202
2246,MS,Laguna Carapã,5005251
2247,MS,Maracaju,5005400
2248,MS,Miranda,5005608
2249,MS,Mundo Novo,5005681
2250,MS,Naviraí,5005707
2251,MS,Nioaque,5005806
2252,MS,Nova Alvorada do Sul,5006002
2253,MS,Nova Andradina,5006200
2254,MS,Novo Horizonte do Sul,5006259
2255,MS,Paranaíba,5006309
2256,MS,Paranhos,5006358
2257,MS,Pedro Gomes,5006408
2258,MS,Ponta Porã,5006606
2259,MS,Porto Murtinho,5006903
2260,MS,Ribas do Rio Pardo,5007109
2261,MS,Rio Brilhante,5007208
2262,MS,Rio Negro,5007307
2263,MS,Rio Verde de Mato Grosso,5007406
2264,MS,Rochedo,5007505
2265,MS,Santa Rita do Pardo,5007554
2266,MS,São Gabriel do Oeste,5007695
2267,MS,Selvíria,5007802
2268,MS,Sete Quedas,5007703
2269,MS,Sidrolândia,5007901
2270,MS,Sonora,5007935
2271,MS,Tacuru,5007950
2272,MS,Taquarussu,5007976
2273,MS,Terenos,5008008
2274,MS,Três Lagoas,5008305
2275,MS,Vicentina,5008404
2276,MT,Acorizal,5100102
2277,MT,Água Boa,5100201
2278,MT,Alta Floresta,5100250
2279,MT,Alto Araguaia,5100300
2280,MT,Alto Boa Vista,5100359
2281,MT,Alto Garças,5100409
2282,MT,Alto Paraguai,5100508
2283,MT,Alto Taquari,5100607
2284,MT,Apiacás,5100805
2285,MT,Araguaiana,5101001
2286,MT,Araguainha,5101209
2287,MT,Araputanga,5101258
2288,MT,Arenápolis,5101308
2289,MT,Aripuanã,5101407
2290,MT,Barão de Melgaço,5101605
2291,MT,Barra do Bugres,5101704
2292,MT,Barra do Garças,5101803
2293,MT,Brasnorte,5101902
2294,MT,Cáceres,5102504
2295,MT,Campinápolis,5102603
2296,MT,Campo Novo do Parecis,5102637
2297,MT,Campo Verde,5102678
2298,MT,Campos de Júlio,5102686
2299,MT,Canabrava do Norte,5102694
2300,MT,Canarana,5102702
2301,MT,Carlinda,5102793
2302,MT,Castanheira,5102850
2303,MT,Chapada dos Guimarães,5103007
2304,MT,Cláudia,5103056
2305,MT,Cocalinho,5103106
2306,MT,Colíder,5103205
2307,MT,Colniza,5103254
2308,MT,Comodoro,5103304
2309,MT,Confresa,5103353
2310,MT,Conquista D'Oeste,5103361
2311,MT,Cotriguaçu,5103379
2312,MT,Cuiabá,5103403
2313,MT,Curvelândia,5103437
2314,MT,Denise,5103452
2315,MT,Diamantino,5103502
2316,MT,Dom Aquino,5103601
2317,MT,Feliz Natal,5103700
2318,MT,Figueirópolis D'Oeste,5103809
2319,MT,Gaúcha do Norte,5103858
2320,MT,General Carneiro,5103908
2321,MT,Glória D'Oeste,5103957
2322,MT,Guarantã do Norte,5104104
2323,MT,Guiratinga,5104203
2324,MT,Indiavaí,5104500
2325,MT,Ipiranga do Norte,5104526
2326,MT,Itanhangá,5104542
2327,MT,Itaúba,5104559
2328,MT,Itiquira,5104609
2329,MT,Jaciara,5104807
2330,MT,Jangada,5104906
2331,MT,Jauru,5105002
2332,MT,Juara,5105101
2333,MT,Juína,5105150
2334,MT,Juruena,5105176
2335,MT,Juscimeira,5105200
2336,MT,Lambari D'Oeste,5105234
2337,MT,Lucas do Rio Verde,5105259
2338,MT,Luciara,5105309
2339,MT,Marcelândia,5105580
2340,MT,Matupá,5105606
2341,MT,Mirassol d'Oeste,5105622
2342,MT,Nobres,5105903
2343,MT,Nortelândia,5106000
2344,MT,Nossa Senhora do Livramento,5106109
2345,MT,Nova Bandeirantes,5106158
2346,MT,Nova Brasilândia,5106208
2347,MT,Nova Canaã do Norte,5106216
2348,MT,Nova Guarita,5108808
2349,MT,Nova Lacerda,5106182
2350,MT,Nova Marilândia,5108857
2351,MT,Nova Maringá,5108907
2352,MT,Nova Monte Verde,5108956
2353,MT,Nova Mutum,5106224
2354,MT,Nova Nazaré,5106174
2355,MT,Nova Olímpia,5106232
2356,MT,Nova Santa Helena,5106190
2357,MT,Nova Ubiratã,5106240
2358,MT,Nova Xavantina,5106257
2359,MT,Novo Horizonte do Norte,5106273
2360,MT,Novo Mundo,5106265
2361,MT,Novo São Joaquim,5106281
2362,MT,Paranaíta,5106299
2363,MT,Paranatinga,5106307
2364,MT,Pedra Preta,5106372
2365,MT,Peixoto de Azevedo,5106422
2366,MT,Planalto da Serra,5106455
2367,MT,Poconé,5106505
2368,MT,Pontal do Araguaia,5106653
2369,MT,Ponte Branca,5106703
2370,MT,Pontes e Lacerda,5106752
2371,MT,Porto Alegre do Norte,5106778
2372,MT,Porto dos Gaúchos,5106802
2373,MT,Porto Esperidião,5106828
2374,MT,Porto Estrela,5106851
2375,MT,Poxoréo,5107008
2376,MT,Primavera do Leste,5107040
2377,MT,Querência,5107065
2378,MT,Reserva do Cabaçal,5107156
2379,MT,Ribeirão Cascalheira,5107180
2380,MT,Ribeirãozinho,5107198
2381,MT,Rio Branco,5107206
2382,MT,Rondolândia,5107578
2383,MT,Rondonópolis,5107602
2384,MT,Rosário Oeste,5107701
2385,MT,Salto do Céu,5107750
2386,MT,Santa Carmem,5107248
2387,MT,Santa Rita do Trivelato,5107768
2388,MT,Santa Terezinha,5107776
2389,MT,Santo Afonso,5107263
2390,MT,Santo Antônio do Leste,5107792
2391,MT,Santo Antônio do Leverger,5107800
2392,MT,São Félix do Araguaia,5107859
2393,MT,São José do Povo,5107297
2394,MT,São José do Rio Claro,5107305
2395,MT,São José do Xingu,5107354
2396,MT,São José dos Quatro Marcos,5107107
2397,MT,São Pedro da Cipa,5107404
2398,MT,Sapezal,5107875
2399,MT,Sinop,5107909
2400,MT,Sorriso,5107925
2401,MT,Tabaporã,5107941
2402,MT,Tangará da Serra,5107958
2403,MT,Tapurah,5108006
2404,MT,Terra Nova do Norte,5108055
2405,MT,Tesouro,5108105
2406,MT,Torixoréu,5108204
2407,MT,União do Sul,5108303
2408,MT,Vale de São Domingos,5108352
2409,MT,Várzea Grande,5108402
2410,MT,Vera,5108501
2411,MT,Vila Bela da Santíssima Trindade,5105507
2412,MT,Vila Rica,5108600
2413,PA,Abaetetuba,1500107
2414,PA,Abel Figueiredo,1500131
2415,PA,Acará,1500206
2416,PA,Afuá,1500305
2417,PA,Água Azul do Norte,1500347
2418,PA,Alenquer,1500404
2419,PA,Almeirim,1500503
2420,PA,Altamira,1500602
2421,PA,Anajás,1500701
2422,PA,Ananindeua,1500800
