,UF,Nome,Código
3250,MG,Novo Horizonte - São Romão,3164209005
3251,MG,Novo Horizonte - Juiz de Fora,3136702035
3252,MG,Novo Horizonte - Governador Valadares,3127701045
3253,MG,Novo Itabirito - Itabirito,3131901010
3254,MG,Novo Mundo - Ituiutaba,3134202010
3255,MG,Novo Ouro Preto - Belo Horizonte,3106200276
3256,MG,Novo Santa Cecilia - Belo Horizonte,3106200344
3257,MG,Novo Santo Antônio - Araxá,3104007046
3258,MG,Novo São Geraldo - Araxá,3104007022
3259,MG,Novo São Lucas - Belo Horizonte,3106200049
3260,MG,Novo Tempo - Timóteo,3168705037
3261,MG,Novo Tempo I - Ituiutaba,3134202042
3262,MG,Novo Tempo II - Ituiutaba,3134202043
3263,MG,Novo Tupi - Belo Horizonte,3106200449
3264,MG,Nucleo Industrial - Timóteo,3168705002
3265,MG,Odilon José Carneiro - Araxá,3104007040
3266,MG,Oeste - Belo Horizonte,3106200231
3267,MG,Olaria - Itaúna,3133808003
3268,MG,Olaria - Tupaciguara,3169604012
3269,MG,Olaria - Coronel Fabriciano,3119401050
3270,MG,Olaria - Belo Horizonte,3106200348
3271,MG,Olaria II - Timóteo,3168705013
3272,MG,Olga Prates Corrêa - Teófilo Otoni,3168606026
3273,MG,Olhos D'Água - Belo Horizonte,3106200187
3274,MG,Olhos D'Água - Abaeté,3100203009
3275,MG,Olímpio Nunes - Patrocínio,3148103021
3276,MG,Orozino Teixeira - Araxá,3104007036
3277,MG,Osvaldo Rezende - Uberlândia,3170206014
3278,MG,Ouro Minas - Belo Horizonte,3106200398
3279,MG,Ouro Preto - Patrocínio,3148103030
3280,MG,Ouro Preto - Belo Horizonte,3106200277
3281,MG,Ouro Verde - Carangola,3113305005
3282,MG,Ozanan - Juiz de Fora,3136702085
3283,MG,Pacaembú - Uberlândia,3170206045
3284,MG,Padre Alaor - Araxá,3104007050
3285,MG,Padre Eustáquio - Itaúna,3133808007
3286,MG,Padre Eustáquio - Patos de Minas,3148004022
3287,MG,Padre Eustáquio - Belo Horizonte,3106200232
3288,MG,Padre Lázaro Menezes - Coromandel,3119302003
3289,MG,Padre Vitor - Varginha,3170701020
3290,MG,Palmares - Belo Horizonte,3106200071
3291,MG,Palmeiras - Governador Valadares,3127701047
3292,MG,Palmeiras - Ponte Nova,3152105025
3293,MG,Palmeiras - Santa Juliana,3157708005
3294,MG,Palmeiras - Belo Horizonte,3106200185
3295,MG,Palmeiras - Teófilo Otoni,3168606028
3296,MG,Palmeirense - Ponte Nova,3152105026
3297,MG,Paloma - Monte Alegre de Minas,3142809001
3298,MG,Pampulhinha - Teófilo Otoni,3168606038
3299,MG,Panorama - Uberlândia,3170206050
3300,MG,Panorama - Carangola,3113305003
3301,MG,Pantanal - Belo Horizonte,3106200183
3302,MG,Pantanal - Frei Inocêncio,3126901001
3303,MG,Pão-de-Açúcar - Araxá,3104007038
3304,MG,Paquetá - Belo Horizonte,3106200278
3305,MG,Paquetá - Betim,3106705080
3306,MG,Paraíso - Ponte Nova,3152105027
3307,MG,Paraíso - Belo Horizonte,3106200044
3308,MG,Paraízo - Carmo do Paranaíba,3114303019
3309,MG,Paranaíba - Ituiutaba,3134202036
3310,MG,Paranaíba - Carmo do Paranaíba,3114303008
3311,MG,Parque Bela Vista - Carmo do Paranaíba,3114303017
3312,MG,Parque da Banheira - Carmo do Paranaíba,3114303003
3313,MG,Parque das Acacias - Betim,3106705107
3314,MG,Parque das Aroeiras - Governador Valadares,3127701046
3315,MG,Parque das Flores - Araxá,3104007052
3316,MG,Parque das Indústrias - Betim,3106705051
3317,MG,Parque de Exposições - Varginha,3170701025
3318,MG,Parque do Taboão - Carmo do Paranaíba,3114303009
3319,MG,Parque Industrial Novo Reno - Coronel Fabriciano,3119401025
3320,MG,Parque Ipanema - Ipatinga,3131307032
3321,MG,Parque Ipiranga - Betim,3106705081
3322,MG,Parque Jardim Alterosa - Vespasiano,3171204001
3323,MG,Parque Jardim Itaú - Vespasiano,3171204004
3324,MG,Parque Jardim Santanense - Itaúna,3133808050
3325,MG,Parque Mariela - Varginha,3170701032
3326,MG,Parque São José - Belo Horizonte,3106200172
3327,MG,Parque São Pedro - Belo Horizonte,3106200487
3328,MG,Patrimônio - Uberlândia,3170206021
3329,MG,Pau-D'Óleo - Abaeté,3100203005
3330,MG,Paulo Camilo - Betim,3106705062
3331,MG,Paulo VI - Belo Horizonte,3106200405
3332,MG,Pedra Branca - Ipatinga,3131307036
3333,MG,Pedra Negra - Nanuque,3144300008
3334,MG,Pedreira Padro Lopes - Belo Horizonte,3106200233
3335,MG,Penha - Governador Valadares,3127701048
3336,MG,Penha - Passos,3147907003
3337,MG,Penha - Belo Horizonte,3106200081
3338,MG,Pernambuco - Pirapora,3151206008
3339,MG,Perobas - Itabirito,3131901027
3340,MG,Petrópolis - Monte Alegre de Minas,3142809009
3341,MG,Petropolis - Timóteo,3168705038
3342,MG,Petrópolis - Betim,3106705020
3343,MG,Petropolis - Belo Horizonte,3106200337
3344,MG,Petrovale - Betim,3106705063
3345,MG,Piedade - Itaúna,3133808023
3346,MG,Pilar - Belo Horizonte,3106200189
3347,MG,Pimentas - Betim,3106705091
3348,MG,Pindorama - Belo Horizonte,3106200234
3349,MG,Pindura Saia - Belo Horizonte,3106200124
3350,MG,Pingo D'Água - Betim,3106705092
3351,MG,Pinheiro - Manhuaçu,3139409001
3352,MG,Pio XII - Itaúna,3133808018
3353,MG,Pirajá - Belo Horizonte,3106200382
3354,MG,Pirapitinga - Ituiutaba,3134202004
3355,MG,Piratininga - Belo Horizonte,3106200488
3356,MG,Pirineus - Belo Horizonte,3106200040
3357,MG,Piteiras - Coromandel,3119302006
3358,MG,Planalto - Governador Valadares,3127701049
3359,MG,Planalto - Patos de Minas,3148004061
3360,MG,Planalto - Belo Horizonte,3106200450
3361,MG,Planalto - Uberlândia,3170206015
3362,MG,Platina - Ituiutaba,3134202007
3363,MG,Poço Rico - Juiz de Fora,3136702016
3364,MG,Polivalente - Passos,3147907016
3365,MG,Pompéia - Belo Horizonte,3106200023
3366,MG,Pongelupe - Belo Horizonte,3106200323
3367,MG,Ponte Alta - Betim,3106705031
3368,MG,Ponte Nova - Coronel Fabriciano,3119401018
3369,MG,Portal D'Leste - Conceição das Alagoas,3117306016
3370,MG,Potyra - Coronel Fabriciano,3119401051
3371,MG,Pousada Santo Antonio - Belo Horizonte,3106200385
3372,MG,Prado - Belo Horizonte,3106200126
3373,MG,Praia - Itabirito,3131901005
3374,MG,Presidente Kenedy - Betim,3106705064
3375,MG,Presidente Roosevelt - Uberlândia,3170206007
3376,MG,Primavera - São Romão,3164209006
3377,MG,Primavera - Timóteo,3168705023
3378,MG,Primavera - Tupaciguara,3169604006
3379,MG,Primeiro de Maio - Ponte Nova,3152105028
3380,MG,Primeiro de Maio - Belo Horizonte,3106200451
3381,MG,Progresso - Ituiutaba,3134202027
3382,MG,Progresso - Ponte Nova,3152105029
3383,MG,Progresso - Juiz de Fora,3136702079
3384,MG,Providencia - Belo Horizonte,3106200452
3385,MG,Prudente - Monte Alegre de Minas,3142809007
3386,MG,Quintas do Passa Tempo - Ponte Nova,3152105053
3387,MG,Quintas dos Godoy - Betim,3106705093
3388,MG,Quitandinha - Timóteo,3168705015
3389,MG,Rancho Alegre - Monte Alegre de Minas,3142809004
3390,MG,Rasa - Ponte Nova,3152105030
3391,MG,Recanto das Garças - Governador Valadares,3127701050
3392,MG,Recanto das Mangueiras - Araxá,3104007042
3393,MG,Recanto das Pedras - Ponte Nova,3152105031
3394,MG,Recanto Verde - Coronel Fabriciano,3119401052
3395,MG,Recanto Verde - Timóteo,3168705006
3396,MG,Região Urbana Homogênea I - Poços de Caldas,3151800001
3397,MG,Região Urbana Homogênea II - Poços de Caldas,3151800002
3398,MG,Região Urbana Homogênea III - Poços de Caldas,3151800003
3399,MG,Região Urbana Homogênea IV - Poços de Caldas,3151800004
3400,MG,Região Urbana Homogênea IX - Poços de Caldas,3151800009
3401,MG,Região Urbana Homogênea V - Poços de Caldas,3151800005
3402,MG,Região Urbana Homogênea VI - Poços de Caldas,3151800006
3403,MG,Região Urbana Homogênea VII - Poços de Caldas,3151800007
3404,MG,Região Urbana Homogênea VIII - Poços de Caldas,3151800008
3405,MG,Região Urbana Homogênea X - Poços de Caldas,3151800010
3406,MG,Região Urbana Homogênea XI - Poços de Caldas,3151800011
3407,MG,Região Urbana Homogênea XII - Poços de Caldas,3151800012
3408,MG,Região Urbana Homogênea XIII - Poços de Caldas,3151800013
3409,MG,Região Urbana Homogênea XIV - Poços de Caldas,3151800014
3410,MG,Região Urbana Homogênea XIX - Poços de Caldas,3151800019
3411,MG,Região Urbana Homogênea XV - Poços de Caldas,3151800015
3412,MG,Região Urbana Homogênea XVI - Poços de Caldas,3151800016
3413,MG,Região Urbana Homogênea XVII - Poços de Caldas,3151800017
3414,MG,Região Urbana Homogênea XVIII - Poços de Caldas,3151800018
3415,MG,Região Urbana Homogênea XX - Poços de Caldas,3151800020
3416,MG,Região Urbana Homogênea XXI - Poços de Caldas,3151800021
3417,MG,Região Urbana Homogênea XXII - Poços de Caldas,3151800022
3418,MG,Região Urbana Homogênea XXIII - Poços de Caldas,3151800023
3419,MG,Região Urbana Homogênea XXIV - Poços de Caldas,3151800024
3420,MG,Região Urbana Homogênea XXV - Poços de Caldas,3151800025
3421,MG,Região Urbana Homogênea XXVI - Poços de Caldas,3151800026
3422,MG,Região Urbana Homogênea XXVII - Poços de Caldas,3151800027
3423,MG,Remonta - Juiz de Fora,3136702053
3424,MG,Renascença - Belo Horizonte,3106200065
3425,MG,Renascer - São Romão,3164209004
3426,MG,Renascer - Betim,3106705073
3427,MG,Reprêsa - Juiz de Fora,3136702052
3428,MG,Residencial Barreiro - Patos de Minas,3148004064
3429,MG,Residencial Drummond - Ituiutaba,3134202052
3430,MG,Residencial Eldorado - Ituiutaba,3134202040
3431,MG,Residencial Fazendinha - Coronel Fabriciano,3119401067
3432,MG,Residencial Figueiras - Governador Valadares,3127701051
3433,MG,Residencial Gramado - Patos de Minas,3148004060
3434,MG,Residencial Gramado - Uberlândia,3170206029
3435,MG,Residencial Jardins - Conceição das Alagoas,3117306008
3436,MG,Residencial Lagoa - Betim,3106705032
3437,MG,Residencial Monjolo - Patos de Minas,3148004038
3438,MG,Residencial Monserrat - Betim,3106705095
3439,MG,Residencial Monte Verde - Ituiutaba,3134202045
3440,MG,Residencial Morro do Sol - Itaúna,3133808021
3441,MG,Residencial Novo Horizonte - Itaúna,3133808028
3442,MG,Residencial Ordália Borges - Santa Juliana,3157708003
3443,MG,Residencial Pedra linda - Coronel Fabriciano,3119401068
3444,MG,Residencial Pomar - Coronel Fabriciano,3119401026
3445,MG,Residencial Primavera - Ituiutaba,3134202051
3446,MG,Residencial Santa Edwiges - Ituiutaba,3134202041
3447,MG,Residencial Santanense - Itaúna,3133808049
3448,MG,Residencial São Geraldo - Itaúna,3133808045
3449,MG,Residencial Sorriso - Patos de Minas,3148004023
3450,MG,Residencial Taquaril - Betim,3106705033
3451,MG,Residencial Veredas - Itaúna,3133808012
3452,MG,Residencial Victor Gonçalves de Souza - Itaúna,3133808033
3453,MG,Retiro dos Lagos - Governador Valadares,3127701052
3454,MG,Retto Júnior - Bicas,3106903004
3455,MG,Rezende - Varginha,3170701023
3456,MG,Riacho III - Betim,3106705070
3457,MG,Ribeiro - Ituiutaba,3134202002
3458,MG,Ribeiro de Abreu - Belo Horizonte,3106200407
3459,MG,Rio Branco - Belo Horizonte,3106200489
3460,MG,Romilda Ruas - Nanuque,3144300015
3461,MG,Rosário - Carmo do Paranaíba,3114303002
3462,MG,Rosário - Patos de Minas,3148004004
3463,MG,Rosário - Nova Ponte,3145000005
3464,MG,Rosário - Areado,3104304001
3465,MG,Rosario - Ponte Nova,3152105032
3466,MG,Sagrada Família - Pirapora,3151206020
3467,MG,Sagrada Família - Belo Horizonte,3106200004
3468,MG,Sagrada Família - Coromandel,3119302008
3469,MG,Sagrada Família - Governador Valadares,3127701053
3470,MG,Sagrada Família - Araxá,3104007008
3471,MG,Sagrado Coração de Jesus - Peçanha,3148608004
3472,MG,Sagrado Coração de Jesus - Juiz de Fora,3136702099
3473,MG,Sagrado Coração de Jesus - Ponte Nova,3152105024
3474,MG,Salatiel - Caratinga,3113404012
3475,MG,Salgado Filho - Belo Horizonte,3106200136
3476,MG,Salomão Drummond - Araxá,3104007029
3477,MG,Salomé - Betim,3106705021
3478,MG,Salvaterra - Juiz de Fora,3136702037
3479,MG,Santa Amelia - Belo Horizonte,3106200416
3480,MG,Santa Branca - Belo Horizonte,3106200417
3481,MG,Santa Casa - Passos,3147907004
3482,MG,Santa Catarina - Juiz de Fora,3136702008
3483,MG,Santa Cecília - Timóteo,3168705029
3484,MG,Santa Cecilia - Belo Horizonte,3106200350
3485,MG,Santa Cecília - Juiz de Fora,3136702025
3486,MG,Santa Clara - Teófilo Otoni,3168606013
3487,MG,Santa Cruz - Coronel Fabriciano,3119401053
3488,MG,Santa Cruz - Belo Horizonte,3106200066
3489,MG,Santa Cruz - Carmo do Paranaíba,3114303010
3490,MG,Santa Cruz - Caratinga,3113404005
3491,MG,Santa Cruz - Betim,3106705065
3492,MG,Santa Cruz - Juiz de Fora,3136702059
3493,MG,Santa Efigênia - Juiz de Fora,3136702100
3494,MG,Santa Efigênia - Belo Horizonte,3106200043
3495,MG,Santa Efigênia - Itabirito,3131901008
3496,MG,Santa Emília - Carangola,3113305011
3497,MG,Santa Fé - Betim,3106705034
3498,MG,Santa Helena - São Geraldo do Baixio,3161650003
3499,MG,Santa Helena - Belo Horizonte,3106200354
3500,MG,Santa Helena - Governador Valadares,3127701054
3501,MG,Santa Helena - Coronel Fabriciano,3119401019
3502,MG,Santa Inês - Betim,3106705022
3503,MG,Santa Ines - Coronel Fabriciano,3119401054
3504,MG,Santa Inês - Belo Horizonte,3106200001
3505,MG,Santa Isabel - Belo Horizonte,3106200122
3506,MG,Santa Izabel - Betim,3106705082
3507,MG,Santa Lúcia - Betim,3106705035
3508,MG,Santa Lúcia - Belo Horizonte,3106200102
3509,MG,Santa Luíza - Varginha,3170701005
3510,MG,Santa Luzia - Coronel Fabriciano,3119401055
3511,MG,Santa Luzia - Araxá,3104007015
3512,MG,Santa Luzia - Patos de Minas,3148004053
3513,MG,Santa Luzia - Juiz de Fora,3136702096
3514,MG,Santa Luzia - Uberlândia,3170206043
3515,MG,Santa Luzia - Passos,3147907017
3516,MG,Santa Luzia - Jequitinhonha,3135803002
3517,MG,Santa Margarida - Belo Horizonte,3106200357
3518,MG,Santa Maria - Carangola,3113305006
3519,MG,Santa Maria - Ituiutaba,3134202017
3520,MG,Santa Maria - Coromandel,3119302007
3521,MG,Santa Maria - Timóteo,3168705011
3522,MG,Santa Maria - Varginha,3170701015
3523,MG,Santa Maria - Belo Horizonte,3106200235
3524,MG,Santa Maria - Monte Alegre de Minas,3142809008
3525,MG,Santa Mônica - Itaúna,3133808034
3526,MG,Santa Mônica - Uberlândia,3170206017
3527,MG,Santa Monica - Belo Horizonte,3106200418
3528,MG,Santa Mônica - Araxá,3104007023
3529,MG,Santa Paula - Governador Valadares,3127701055
3530,MG,Santa Rita - Coronel Fabriciano,3119401056
3531,MG,Santa Rita - Araxá,3104007035
3532,MG,Santa Rita - Governador Valadares,3127701056
3533,MG,Santa Rita - Belo Horizonte,3106200339
3534,MG,Santa Rita - Itabirito,3131901018
3535,MG,Santa Rita de Cássia - Belo Horizonte,3106200115
3536,MG,Santa Rita de Cássia - Juiz de Fora,3136702078
3537,MG,Santa Rosa - Belo Horizonte,3106200279
3538,MG,Santa Sofia - Belo Horizonte,3106200179
3539,MG,Santa Tereza - Itabirito,3131901013
3540,MG,Santa Tereza - Belo Horizonte,3106200011
3541,MG,Santa Tereza - Ponte Nova,3152105033
3542,MG,Santa Tereza - Bicas,3106903008
3543,MG,Santa Terezinha - Patos de Minas,3148004051
3544,MG,Santa Terezinha - São Gotardo,3162104006
3545,MG,Santa Terezinha - Juiz de Fora,3136702001
3546,MG,Santa Terezinha - Araxá,3104007007
3547,MG,Santa Terezinha - Coronel Fabriciano,3119401020
3548,MG,Santa Terezinha - Governador Valadares,3127701057
3549,MG,Santa Terezinha - Timóteo,3168705005
3550,MG,Santa Terezinha - Patrocínio,3148103003
3551,MG,Santa Terezinha - Belo Horizonte,3106200280
3552,MG,Santa Terezinha - Bicas,3106903002
3553,MG,Santa Terezinha - Abaeté,3100203004
3554,MG,Santa Zita - Caratinga,3113404011
3555,MG,Santana - Bicas,3106903006
3556,MG,Santana - Varginha,3170701018
3557,MG,Santana do Cafezal - Belo Horizonte,3106200095
3558,MG,Santanense - Itaúna,3133808037
3559,MG,Santo Afonso - Betim,3106705096
3560,MG,Santo Agostinho - Governador Valadares,3127701058
3561,MG,Santo Agostinho - Belo Horizonte,3106200090
3562,MG,Santo André - Belo Horizonte,3106200236
3563,MG,Santo Antônio - Itabirito,3131901022
3564,MG,Santo Antônio - Araxá,3104007041
3565,MG,Santo Antônio - Patrocínio,3148103007
3566,MG,Santo Antônio - Betim,3106705074
3567,MG,Santo Antônio - Sacramento,3156908001
3568,MG,Santo Antônio - Patos de Minas,3148004016
3569,MG,Santo Antônio - Pirapora,3151206002
3570,MG,Santo Antônio - Ituiutaba,3134202033
3571,MG,Santo Antônio - Belo Horizonte,3106200113
3572,MG,Santo Antonio - Coronel Fabriciano,3119401070
3573,MG,Santo Antônio - São Romão,3164209003
3574,MG,Santo Antônio - Monte Alegre de Minas,3142809002
3575,MG,Santo Antônio - Itaúna,3133808019
3576,MG,Santo Antônio - Caratinga,3113404003
3577,MG,Santo Antonio - Ponte Nova,3152105035
3578,MG,Santo Antônio - Governador Valadares,3127701059
3579,MG,Santo Antônio - Vespasiano,3171204008
3580,MG,Santo Antonio da Cidade - Ponte Nova,3152105034
3581,MG,Santo Antônio do Paraibuna - Juiz de Fora,3136702089
3582,MG,Santo Eloy - Coronel Fabriciano,3119401057
3583,MG,Santo Onofre - Carangola,3113305009
3584,MG,Santos Dumont - Governador Valadares,3127701060
3585,MG,Santos Dumont - Pirapora,3151206022
3586,MG,Santos Dumont II - Governador Valadares,3127701061
3587,MG,São Benedito - Belo Horizonte,3106200378
3588,MG,São Benedito - Juiz de Fora,3136702067
3589,MG,São Benedito - Passos,3147907006
3590,MG,São Benedito - Patrocínio,3148103002
3591,MG,São Bento - Itaúna,3133808051
3592,MG,São Bento - Belo Horizonte,3106200104
3593,MG,São Bernardo - Belo Horizonte,3106200454
3594,MG,São Bernardo - Juiz de Fora,3136702065
3595,MG,São Caetano - Betim,3106705108
3596,MG,São Cristóvão - Timóteo,3168705035
3597,MG,São Cristóvão - Governador Valadares,3127701062
3598,MG,São Cristovão - Coronel Fabriciano,3119401058
3599,MG,São Cristóvão - Araxá,3104007014
3600,MG,São Cristóvão - Tupaciguara,3169604003
3601,MG,São Cristóvão - Teófilo Otoni,3168606033
3602,MG,São Cristovão - Betim,3106705109
3603,MG,São Cristóvão - Belo Horizonte,3106200055
3604,MG,São Cristóvão - Patrocínio,3148103005
3605,MG,São Damião - Belo Horizonte,3106200455
3606,MG,São Dimas - Juiz de Fora,3136702106
3607,MG,São Diogo - Teófilo Otoni,3168606002
3608,MG,São Domingos - Coronel Fabriciano,3119401059
3609,MG,São Domingos - Coromandel,3119302005
3610,MG,São Domingos - Araxá,3104007017
3611,MG,São Francisco - Patos de Minas,3148004006
3612,MG,São Francisco - Patrocínio,3148103012
3613,MG,São Francisco - Teófilo Otoni,3168606007
3614,MG,São Francisco - Passos,3147907002
3615,MG,São Francisco - Nova Ponte,3145000004
3616,MG,São Francisco - Belo Horizonte,3106200281
3617,MG,São Francisco - Araxá,3104007025
3618,MG,São Francisco - Pirapora,3151206004
3619,MG,São Francisco das Chagas - Belo Horizonte,3106200238
3620,MG,São Gabriel - Belo Horizonte,3106200390
3621,MG,São Geraldo - Araxá,3104007020
3622,MG,São Geraldo - Coronel Fabriciano,3119401060
3623,MG,São Geraldo - Nanuque,3144300010
3624,MG,São Geraldo - Itaúna,3133808042
3625,MG,São Geraldo - Belo Horizonte,3106200016
3626,MG,São Geraldo - Juiz de Fora,3136702098
3627,MG,São Geraldo - Itabirito,3131901012
3628,MG,São Geraldo - Ponte Nova,3152105036
3629,MG,São Geraldo - São Gotardo,3162104002
3630,MG,São Geraldo - Governador Valadares,3127701063
3631,MG,São Geraldo - Pirapora,3151206009
3632,MG,São Gonçalo - Belo Horizonte,3106200456
3633,MG,São Jacinto - Teófilo Otoni,3168606039
3634,MG,São João - Abaeté,3100203002
3635,MG,São João - Teófilo Otoni,3168606014
3636,MG,São João - Nova Ponte,3145000002
3637,MG,São João - Belo Horizonte,3106200304
3638,MG,São João - Betim,3106705023
3639,MG,São João Batista - Pirapora,3151206014
3640,MG,São João Batista - Belo Horizonte,3106200485
3641,MG,São Jorge - Betim,3106705083
3642,MG,São Jorge - Uberlândia,3170206033
3643,MG,São Jorge 1ª Seção - Belo Horizonte,3106200175
3644,MG,São Jorge 2ª Seção - Belo Horizonte,3106200176
3645,MG,São Jorge 3ª Seção - Belo Horizonte,3106200177
3646,MG,São José - Uberlândia,3170206020
3647,MG,São José - Itabirito,3131901009
3648,MG,São José - Ituiutaba,3134202034
3649,MG,São José - Belo Horizonte,3106200282
3650,MG,São José - Timóteo,3168705030
3651,MG,São José Operário - Patos de Minas,3148004048
3652,MG,São Judas Tadeu - Santa Juliana,3157708006
3653,MG,São Judas Tadeu - Patrocínio,3148103001
3654,MG,São Judas Tadeu - Ponte Nova,3152105039
3655,MG,São Judas Tadeu - Itaúna,3133808031
3656,MG,São Lucas - Patrocínio,3148103015
3657,MG,São Lucas - Belo Horizonte,3106200092
3658,MG,São Luis - Betim,3106705110
3659,MG,São Luiz - Belo Horizonte,3106200283
3660,MG,São Marcos - Betim,3106705084
3661,MG,São Marcos - Belo Horizonte,3106200374
